wav,scat,abs
981,1.26932182608671e-17,8.70417111341171e-17
982,1.2614155167033e-17,8.6667122308275e-17
983,1.25361411744008e-17,8.62947870898097e-17
984,1.24589850647321e-17,8.59243966568439e-17
985,1.23825029534692e-17,8.5555667472824e-17
986,1.23065180152287e-17,8.51883410032138e-17
987,1.22308602885858e-17,8.48221832593667e-17
988,1.21553665536141e-17,8.44569841669564e-17
989,1.20798802759537e-17,8.40925567568496e-17
990,1.20042517283472e-17,8.37287366911598e-17
991,1.19284193552152e-17,8.33657371233033e-17
992,1.18525465451892e-17,8.30047421014453e-17
993,1.17768277107278e-17,8.26470520354093e-17
994,1.17014492481084e-17,8.22939134805714e-17
995,1.16265896081707e-17,8.19465209405983e-17
996,1.15524194543318e-17,8.16060191706471e-17
997,1.14791018995035e-17,8.12735059319496e-17
998,1.14067928139928e-17,8.09500351538763e-17
999,1.13356411970238e-17,8.06366204645077e-17
1000,1.12657894873147e-17,8.03342379017495e-17
